,date,time,tweet,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail
6476,2020-11-03,22:48:05,The Somali man who has a scorpion named after him  https://t.co/AT1D2x3fBM,['https://bbc.in/3eq3cRy'],[],9,35,286,[],[],https://twitter.com/BBCWorld/status/1323864574530080768,False,,0,
225168,2008-01-17,19:20:28,Top seed Justine Henin and 12th seed Nicole Vaidisova are early winners on day five of the Australian Open.  http://tinyurl.com/2upjep,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/611793822,False,,0,
228153,2007-11-01,08:29:13,London's police force broke health and safety laws over the shooting dead of Brazilian Jean Charles de Menezes.  http://tinyurl.com/3374vp,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/380604352,False,,0,
221838,2008-04-07,21:30:36,"Two die as Mauritanian police investigating the killing of four French tourists clash with gunmen, reports say.  http://tinyurl.com/63u8tk",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/784815044,False,,0,
126769,2012-06-18,16:09:36,Afghan gunmen kill Nato soldier  http://t.co/RbzjZhoi,['http://bbc.in/Lxyd21'],[],1,20,4,[],[],https://twitter.com/BBCWorld/status/214842323715112961,False,,0,
58716,2017-02-11,09:59:50,A snow moon + a partial lunar eclipse 🌕   https://t.co/ge38qnQzc9  https://t.co/O5thzBolfW,['http://bbc.in/2l5diO7'],['https://pbs.twimg.com/media/C4ZkMoJW8AA-gb5.jpg'],23,451,986,[],[],https://twitter.com/BBCWorld/status/830461351650816002,False,,1,https://pbs.twimg.com/media/C4ZkMoJW8AA-gb5.jpg
153472,2011-06-29,01:48:04,Kabul businessman tells BBC World Service hotel attack shows 'no competent' security organisation in Afghanistan,[],[],2,7,1,[],[],https://twitter.com/BBCWorld/status/85977822392360960,False,,0,
232154,2007-07-26,04:20:41,Two more people die in Greece as soaring temperatures continue to afflict South-East Europe.  http://tinyurl.com/3brbrb,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/169303482,False,,0,
163459,2011-02-14,20:09:44,Chinese inflation climbs to 4.9%  http://bbc.in/hj9RPb,[],[],0,24,3,[],[],https://twitter.com/BBCWorld/status/37347803038482432,False,,0,
185984,2010-03-09,06:24:45,"Princess Caroline of Monaco's husband is fined 200,000 for assaulting a hotel owner in Kenya in 2000.   http://bit.ly/cb49jz",[],[],0,9,2,[],[],https://twitter.com/BBCWorld/status/10220249494,False,,0,
109987,2013-06-23,16:20:27,"US 'disappointed and disagrees' with Hong Kong's failure to arrest Edward Snowden, says State Department  http://t.co/8w05xE7Pin",['http://bbc.in/19idGgP'],[],17,86,12,[],[],https://twitter.com/BBCWorld/status/348928565909274624,False,,0,
23226,2019-06-20,00:09:09,Showbiz whales freed from captivity arrive in Iceland  https://t.co/RAj8aylVhn,['https://bbc.in/2XnoI3e'],[],25,199,1075,[],[],https://twitter.com/BBCWorld/status/1141588779741995008,False,,0,
236083,2007-04-19,11:07:51,"European interior ministers agree rules on hate crimes, but stop short of a blanket ban on Holocaust denial.  http://tinyurl.com/2bwy8m",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/33298971,False,,0,
146483,2011-10-06,09:16:14,Trading in Dexia shares suspended  http://t.co/JMYp1Jgc,['http://bbc.in/qeCO1d'],[],1,10,0,[],[],https://twitter.com/BBCWorld/status/121967004172288000,False,,0,
237100,2007-03-23,14:31:01,"Government troops recapture most of DR Congo's capital, Kinshasa, after a second day of battles with militiamen.  http://tinyurl.com/2bdhwp",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/11730621,False,,0,
25770,2019-04-04,05:20:18,Paris burglars seize jewels at luxury Peninsula hotel  https://t.co/xOe9H4SCxr,['https://bbc.in/2Uh1080'],[],6,33,78,[],[],https://twitter.com/BBCWorld/status/1113763216197394432,False,,0,
17732,2019-12-11,01:55:01,"""This is not leading, this is misleading""  @GretaThunberg accuses countries of misleading people with seemingly ""impressive"" climate pledges, adding the COP25 summit has become an opportunity ""to negotiate loopholes and avoid raising their ambition""   https://t.co/xId8XkR1Nc  https://t.co/3USpLJPXZu",['http://bbc.in/2PCJkP7'],[],311,1010,3119,[],[],https://twitter.com/BBCWorld/status/1204686011390783489,False,,1,https://pbs.twimg.com/media/ELfniepUwAEDjS_.jpg
209281,2009-01-29,03:20:57,"The UN will launch an appeal for $613m to help people affected by Israel's military offensive in Gaza, the bod..  http://tinyurl.com/clx2u3",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/1158096616,False,,0,
148869,2011-09-03,07:20:42,Somali fighting leaves 30 dead  http://t.co/e3uRfke,['http://bbc.in/okLkxw'],[],2,12,1,[],[],https://twitter.com/BBCWorld/status/109979129620860930,False,,0,
185679,2010-03-13,12:51:09,Preview followed by live coverage of Saturday's game between Hull and Arsenal in the Premier League.  http://bit.ly/aSoRZC,[],[],0,1,2,[],[],https://twitter.com/BBCWorld/status/10435817414,False,,0,
5661,2020-11-24,14:10:43,"Wanda and Jamal have celebrated Thanksgiving together ever since she accidentally texted him instead of her grandson  But this year there is an empty seat at the table after Wanda's husband, Lonnie, died from Covid-19   https://t.co/XpD8TrKR2G  https://t.co/qRr7BtwfXf",['http://bbc.in/374swcq'],[],27,128,808,[],[],https://twitter.com/BBCWorld/status/1331344521242824707,False,,1,https://pbs.twimg.com/amplify_video_thumb/1331341473720229889/img/NHGHmbRWnFdSqs8-.jpg
229191,2007-10-06,05:49:22,A key Darfur rebel leader threatens to opt out of peace talks in Libya if more than two rival rebel groups are..  http://tinyurl.com/25mh9a,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/316196442,False,,0,
183510,2010-04-16,09:02:04,Eight Red Cross workers held hostage in eastern Democratic Republic of Congo last week have been freed unharme..  http://bit.ly/brNsHH,[],[],0,8,0,[],[],https://twitter.com/BBCWorld/status/12287466859,False,,0,
218847,2008-06-17,01:50:36,Fierce fighting breaks out between Lebanese government supporters and opposition supporters in the eastern Bek..  http://tinyurl.com/67qys8,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/836656132,False,,0,
14567,2020-03-22,05:09:00,Coronavirus: Jersey confirms 15 cases  https://t.co/aOf6wodjSg,['https://bbc.in/39b50JM'],[],13,90,346,[],[],https://twitter.com/BBCWorld/status/1241683291683635200,False,,0,
40563,2018-02-22,05:30:37,'Weird world I was warned never to tell about'  https://t.co/uatneORBkI,['http://bbc.in/2ooATt5'],[],11,48,147,[],[],https://twitter.com/BBCWorld/status/966651438549078016,False,,0,
146897,2011-09-30,04:19:15,Eurozone inflation rate hits 3%  http://t.co/W08pSZGE,['http://bbc.in/oFB6qR'],[],0,24,2,[],[],https://twitter.com/BBCWorld/status/119717936666640384,False,,0,
235802,2007-04-26,09:50:29,MEPs call on Poland to stop public leaders inciting discrimination against homosexuals.  http://tinyurl.com/34h4pn,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/40811612,False,,0,
128335,2012-05-24,07:07:58,"""Maria"" was 17 when she was lured to #Mexico with promises of a new life. Instead she was forced into prostitution  http://t.co/CJQ5pjk6",['http://bbc.in/Kk1qgu'],[],8,48,15,['mexico'],[],https://twitter.com/BBCWorld/status/205646320243982337,False,,0,
626,2021-03-31,23:35:21,Hong Kong media mogul Jimmy Lai among those found guilty over 2019 mass protests in city  https://t.co/H4Ig678FBH,['https://bbc.in/3fuxPrt'],[],61,115,217,[],[],https://twitter.com/BBCWorld/status/1377494776510046209,False,,0,
205529,2009-04-21,09:42:46,"African Union troops begin disarming 21,000 fighters from Burundi's last active rebel group, the FNL.  http://tinyurl.com/c4av22",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/1575871239,False,,0,
141086,2011-12-04,10:33:56,Italy cabinet meets on austerity  http://t.co/8mS0ZYMD,['http://bbc.in/uTT6wL'],[],2,19,2,[],[],https://twitter.com/BBCWorld/status/143382543348146176,False,,0,
198506,2009-08-25,22:22:25,Australia gives final approval for a huge natural gas project to be built on an island nature reserve off west..  http://tinyurl.com/ntk38o,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/3550260285,False,,0,
2701,2021-02-15,06:02:11,Thousands protest in Haiti calling for President Moïse to step down as he insists his term is not over  https://t.co/yiyJWjB40V,['https://bbc.in/3u0U5hy'],[],30,109,271,[],[],https://twitter.com/BBCWorld/status/1361299770799702016,False,,0,
4243,2021-01-13,14:45:56,The moment Speaker of the House Nancy Pelosi officially confirmed Donald Trump's second impeachment   Latest:  https://t.co/zoIQCuMaLy  https://t.co/U4e0liuhqI,['http://bbc.in/3bCY39m'],[],175,676,3295,[],[],https://twitter.com/BBCWorld/status/1349472776504168448,False,,1,https://pbs.twimg.com/amplify_video_thumb/1349471593894821889/img/t4yDc2FJokI6qcfO.jpg
176515,2010-07-29,04:21:17,"Arizona says it will appeal a court's decision to block parts of an anti-immigration law, hours before it come..  http://bit.ly/bcuAkU",[],[],0,4,2,[],[],https://twitter.com/BBCWorld/status/19815391419,False,,0,
211389,2008-12-09,08:00:39,"Illinois Governor Rod Blagojevich has been arrested by federal agents, following a corruption probe, prosecuto..  http://tinyurl.com/6fpq52",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/1047153906,False,,0,
56916,2017-03-16,05:17:37,IOC board member apologises 'unreservedly' for Holocaust comparison  https://t.co/nWORJPKMbt,['http://bbc.in/2nvcYXn'],[],6,25,34,[],[],https://twitter.com/BBCWorld/status/842334029311541248,False,,0,
560,2021-04-02,00:18:04,Stock markets hit new records on Biden spending plan  https://t.co/Z5QhmCf2T5,['https://bbc.in/3ugE5aw'],[],27,69,353,[],[],https://twitter.com/BBCWorld/status/1377867910484492289,False,,0,
37710,2018-04-29,18:21:11,Ostracised and fetishised: The perils of travelling as a young black woman  https://t.co/d5NmyAcqiA,['https://bbc.in/2FpT5sx'],[],31,131,270,[],[],https://twitter.com/BBCWorld/status/990747859313098753,False,,0,
125852,2012-07-04,03:07:28,Boyle 'sorry' over Olympic leaks  http://t.co/8bk8Ppy1,['http://bbc.in/MIA33j'],[],0,8,1,[],[],https://twitter.com/BBCWorld/status/220443700587802624,False,,0,
108352,2013-08-07,03:06:50,"So you've found a flaw in a huge firm's computer system. Do you tell the world - or claim a ""bug bounty""?  http://t.co/MXtFwUEUQ5",['http://bbc.in/19MsnbM'],[],6,44,12,[],[],https://twitter.com/BBCWorld/status/365036300279087104,False,,0,
39111,2018-03-27,10:21:50,Kemerovo fire: Who are the victims in the Russia leisure centre blaze?  https://t.co/tX0BjbjBtL,['https://bbc.in/2GAutlu'],[],17,66,105,[],[],https://twitter.com/BBCWorld/status/978668428067332097,False,,0,
129855,2012-04-27,15:25:29,Zimmerman bail rise turned down  http://t.co/aJThwIZt,['http://bbc.in/IXFA0y'],[],3,15,5,[],[],https://twitter.com/BBCWorld/status/195987054402863105,False,,0,
58288,2017-02-19,15:08:14,"Angelina Jolie on Cambodia, politics and a 'difficult year'  https://t.co/fOfwjLzS6Z",['http://bbc.in/2lkrNLX'],[],14,97,236,[],[],https://twitter.com/BBCWorld/status/833438068703113218,False,,0,
223737,2008-02-22,05:10:31,Lawyers say they have evidence that will prove Iraqi prisoners were executed by British troops.  http://tinyurl.com/25sh9u,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/743492962,False,,0,
122124,2012-09-02,17:02:04,Stosur ends Robson's US Open run  http://t.co/TuVMpOZ9,['http://bbc.in/PVRbTP'],[],1,20,0,[],[],https://twitter.com/BBCWorld/status/242397005983404033,False,,0,
236488,2007-04-08,15:40:59,Kevin Pietersen's first ODI century for two years is in vain as Australia beat England by seven wickets.  http://tinyurl.com/2g9dgs,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/22284701,False,,0,
27896,2019-01-30,17:01:52,Brexit: Why Dutch fear no deal will leave onions to rot  https://t.co/mHFCjhBhfo,['https://bbc.in/2DMjvar'],[],28,42,113,[],[],https://twitter.com/BBCWorld/status/1090762050027094017,False,,0,
120668,2012-10-02,07:44:09,"""Great concern"" for Australia's Great Barrier Reef - Heritage Site lost more than half its coral cover in past 27 years  http://t.co/y4dsjxnK",['http://bbc.in/SkIe9j'],[],3,103,6,[],[],https://twitter.com/BBCWorld/status/253128236668686336,False,,0,
153391,2011-06-29,17:39:10,EU welcomes Greek austerity vote  http://bbc.in/iYVKjB,[],[],1,7,0,[],[],https://twitter.com/BBCWorld/status/86217172552126464,False,,0,
186476,2010-03-02,03:01:15,"A Fifa official denies African fans are being priced out of the World Cup, but many on the continent disagree.  http://bit.ly/a3ZYCB",[],[],0,11,1,[],[],https://twitter.com/BBCWorld/status/9868303575,False,,0,
85168,2015-04-04,18:49:12,The man who missed killing Hitler by 13 minutes  http://t.co/j093UOLNZx,['http://bbc.in/1C2MHyj'],[],9,148,118,[],[],https://twitter.com/BBCWorld/status/584518114563510272,False,,0,
64262,2016-10-30,18:59:55,Thumbs up  https://t.co/jgYJJ6EaiG,['http://bbc.in/2fl38HM'],[],1,16,63,[],[],https://twitter.com/BBCWorld/status/792893831888924673,False,,0,
63740,2016-11-10,13:25:17,Would it be better to use social media to predict election results rather than polls?  https://t.co/Y52AUqZ04g  https://t.co/popNAQioOl,['http://bbc.in/2fGeMs1'],['https://pbs.twimg.com/media/Cw7XXmEW8AA9vXk.jpg'],131,124,292,[],[],https://twitter.com/BBCWorld/status/796810986237939715,False,,1,https://pbs.twimg.com/media/Cw7XXmEW8AA9vXk.jpg
144955,2011-10-28,01:45:55,Would you keep a tiger in your back garden? TV presenter Louis Theroux goes on suburban safari in US  http://t.co/n1lXx4h1,['http://bbc.in/tOWJHt'],[],4,22,7,[],[],https://twitter.com/BBCWorld/status/129826212188131328,False,,0,
44702,2017-11-26,15:11:21,John Conyers: Veteran congressman gives up post amid harassment inquiry  https://t.co/c0lL2dmloG,['http://bbc.in/2AaFczQ'],[],11,74,92,[],[],https://twitter.com/BBCWorld/status/934907452864237570,False,,0,
227250,2007-11-24,05:40:42,"The Pope creates 23 new cardinals, most of whom now join the conclave which one day will elect his successor.  http://tinyurl.com/35a8et",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/439921582,False,,0,
163277,2011-02-17,00:04:13,Pakistan postpones Davis decision  http://bbc.in/hJWDnC,[],[],0,8,2,[],[],https://twitter.com/BBCWorld/status/38131586817855488,False,,0,
57228,2017-03-09,19:06:28,Germany child murder: Police find second body after arrest  https://t.co/fhKmQkfod0,['http://bbc.in/2m5Pmad'],[],12,66,70,[],[],https://twitter.com/BBCWorld/status/840021001966637057,False,,0,
18879,2019-11-05,04:19:54,Iran nuclear deal: Uranium enrichment to resume at underground facility  https://t.co/lXzourrqJa,['https://bbc.in/2JQKBQm'],[],19,63,150,[],[],https://twitter.com/BBCWorld/status/1191676509788024834,False,,0,
146868,2011-09-30,12:46:29,Day in pictures  http://t.co/5YqsLXw8,['http://bbc.in/p5lvbg'],[],5,25,4,[],[],https://twitter.com/BBCWorld/status/119845589591662592,False,,0,
184424,2010-04-01,18:41:13,Why is junk food being booted out of the US army?  http://bit.ly/bjBijV,[],[],0,11,3,[],[],https://twitter.com/BBCWorld/status/11453127614,False,,0,
54774,2017-05-01,12:59:24,Philippines President Duterte may turn down Trump's invite  https://t.co/KtkTVLxLsw,['http://bbc.in/2p1VQJn'],[],71,69,139,[],[],https://twitter.com/BBCWorld/status/859120082961805313,False,,0,
85438,2015-03-29,12:13:16,Museum acquires Charles Dickens' iconic writing desk  http://t.co/pbPhaeLiac  http://t.co/mTjc5cDUv3,['http://bbc.in/19g0oTB'],['https://pbs.twimg.com/media/CBSL9wEWQAAwt4h.jpg'],20,306,343,[],[],https://twitter.com/BBCWorld/status/582244144908759040,False,,1,https://pbs.twimg.com/media/CBSL9wEWQAAwt4h.jpg
163258,2011-02-17,04:37:11,"Over 1,000 people are taking part in Ramallah protests: the biggest demonstration on West Bank in last fortnight, BBC's Jon Donnison says",[],[],0,49,3,[],[],https://twitter.com/BBCWorld/status/38200281418309632,False,,0,
71265,2016-04-14,03:03:39,Music streaming boosts sales of vinyl  https://t.co/AX7AzxfsaU  https://t.co/hoAfP6imzn,['http://bbc.in/1S8XEaA'],['https://pbs.twimg.com/media/Cf_dfSGWsAA1YmD.jpg'],3,76,98,[],[],https://twitter.com/BBCWorld/status/720537995485581312,False,,1,https://pbs.twimg.com/media/Cf_dfSGWsAA1YmD.jpg
110605,2013-06-09,00:18:11,Ireland's Zebo gets Lions call-up  http://t.co/SHbm18rfYY,['http://bbc.in/13u5i8o'],[],1,26,9,[],[],https://twitter.com/BBCWorld/status/343612972402352129,False,,0,
151441,2011-07-26,23:41:46,2012 must engage kids - Ohuruogu  http://bbc.in/mS59oF,[],[],0,11,1,[],[],https://twitter.com/BBCWorld/status/96092896851279872,False,,0,
29842,2018-11-29,17:57:29,In Pictures: World leaders gather for G20 summit  https://t.co/bOv8nh10OV,['https://bbc.in/2E4iYlt'],[],39,101,234,[],[],https://twitter.com/BBCWorld/status/1068307995585597440,False,,0,
48538,2017-09-07,18:11:21,Spain Catalonia: Court blocks independence referendum  https://t.co/inhGk9PQ21,['http://bbc.in/2vQm5tE'],[],12,81,73,[],[],https://twitter.com/BBCWorld/status/905946623095832576,False,,0,
135164,2012-02-09,09:15:31,UK PM David Cameron has spoken to King Abdullah of Jordan in bid to extradite #abuqatada  http://t.co/dTn7OZS5,['http://bbc.in/wEaQDU'],[],1,19,0,['abuqatada'],[],https://twitter.com/BBCWorld/status/167642795765530624,False,,0,
228633,2007-10-20,18:39:25,Leading politicians praise England's efforts after their defeat by South Africa in the rugby union World Cup f..  http://tinyurl.com/2mc5hn,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/351258292,False,,0,
52406,2017-06-22,02:41:41,Deadly car bomb targets Afghan bank  https://t.co/vIbi6Dbqv6,['http://bbc.in/2sY6GFn'],[],22,70,55,[],[],https://twitter.com/BBCWorld/status/877808801054937088,False,,0,
6420,2020-11-05,03:43:42,Hong Kong police launch hotline for residents to report people breaching the national security law that was imposed by Beijing  https://t.co/LVfQLPQ0J4,['https://bbc.in/2JwqlpO'],[],149,674,1053,[],[],https://twitter.com/BBCWorld/status/1324301355830382592,False,,0,
182423,2010-05-04,16:20:50,Two soldiers killed in separate incidents on Monday in southern Afghanistan are named by the Ministry of Defence.  http://bit.ly/bVTmYi,[],[],0,7,1,[],[],https://twitter.com/BBCWorld/status/13387677449,False,,0,
137526,2012-01-10,17:10:26,England to unveil new-look squad  http://t.co/jMotHGDn,['http://bbc.in/wC6Hlq'],[],1,4,0,[],[],https://twitter.com/BBCWorld/status/156890677198860289,False,,0,
88875,2014-12-31,01:49:12,US woman accidentally shot dead by her 2-year-old son in Idaho Wal-Mart  http://t.co/pJS0Yjnj7t  http://t.co/8sce3oUq7Y,['http://bbc.in/1BlI57J'],['https://pbs.twimg.com/media/B6K-9KLIIAE3uvJ.jpg'],108,497,157,[],[],https://twitter.com/BBCWorld/status/550212062459469824,False,,1,https://pbs.twimg.com/media/B6K-9KLIIAE3uvJ.jpg
95091,2014-07-18,19:54:28,"#MH17 plane crash: Ukraine rebels ""limit investigation""  http://t.co/qbHS0HqdHq  http://t.co/mVkfl68fL3",['http://bbc.in/1nVllHI'],['https://pbs.twimg.com/media/Bs3xtIPIcAEt8an.jpg'],34,318,115,['mh17'],[],https://twitter.com/BBCWorld/status/490313692236750848,False,,1,https://pbs.twimg.com/media/Bs3xtIPIcAEt8an.jpg
45638,2017-11-07,07:51:24,"Paris climate accord: Syria 'to sign up', isolating US  https://t.co/i5PmEEpFct",['http://bbc.in/2m0DUSc'],[],59,279,440,[],[],https://twitter.com/BBCWorld/status/927911366761074689,False,,0,
33708,2018-08-09,06:12:39,Homeless family of seven sleep in police station  https://t.co/uVoWhKI843,['https://bbc.in/2KGQH3z'],[],23,108,211,[],[],https://twitter.com/BBCWorld/status/1027528079755956225,False,,0,
21195,2019-08-23,06:13:33,US names Nigerians in massive fraud investigation  https://t.co/bUcKAvv0ZB,['https://bbc.in/2zjJsek'],[],36,88,160,[],[],https://twitter.com/BBCWorld/status/1164873306962632705,False,,0,
173823,2010-08-25,03:31:16,A ruling by Haiti's electoral council barring hip-hop star Wyclef Jean from standing in presidential elections..  http://bbc.in/bAUgG4,[],[],0,13,1,[],[],https://twitter.com/BBCWorld/status/22075026790,False,,0,
121588,2012-09-11,17:20:17,Van Persie injured in qualifier  http://t.co/Wg570f2l,['http://bbc.in/PaHkrH'],[],3,93,8,[],[],https://twitter.com/BBCWorld/status/245663082951622656,False,,0,
27189,2019-02-20,22:29:46,Julie Bishop: Ex-contender for Australian PM to leave politics  https://t.co/lxaVFGJGpr,['https://bbc.in/2E1Kgqf'],[],7,29,84,[],[],https://twitter.com/BBCWorld/status/1098454714688126976,False,,0,
200258,2009-07-27,02:51:54,Afghan officials agree a truce with the Taliban in a north-western province ahead of elections next month.  http://tinyurl.com/m3dc2h,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/2867616795,False,,0,
194745,2009-10-26,07:51:18,"An RAF pilot who killed himself and two others when his helicopter crashed did not have the right skills, a co..  http://bit.ly/3if0Cv",[],[],0,0,1,[],[],https://twitter.com/BBCWorld/status/5173165448,False,,0,
140052,2011-12-14,09:40:10,VIDEO: S Korea WWII sex slave row continues  http://t.co/CVkm7FAI,['http://bbc.in/rqyoC8'],[],0,21,1,[],[],https://twitter.com/BBCWorld/status/146992890990702592,False,,0,
13974,2020-04-10,18:57:12,How the spread of coronavirus is testing Africa  https://t.co/f4QhMyf7op,['https://bbc.in/2yJb3bR'],[],40,91,282,[],[],https://twitter.com/BBCWorld/status/1248777083465105409,False,,0,
55074,2017-04-25,05:16:14,France election: Candidates honour shot officer Jugelé  https://t.co/ZASjEO1y4u,['http://bbc.in/2q05flo'],[],6,33,78,[],[],https://twitter.com/BBCWorld/status/856829199197372416,False,,0,
203960,2009-05-25,08:22:19,Some eye-catching images from around the world  http://tinyurl.com/recgvw,[],[],0,0,2,[],[],https://twitter.com/BBCWorld/status/1912668982,False,,0,
194384,2009-11-01,07:30:52,"China's manufacturing sector grew in October at its fastest rate in 18 months, a survey suggests.  http://bit.ly/3V9RvD",[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/5338277262,False,,0,
235523,2007-05-03,02:10:49,The method of allocating technology crucial for the London games is questioned by an MP.  http://tinyurl.com/2puaz7,[],[],0,0,0,[],[],https://twitter.com/BBCWorld/status/48212562,False,,0,
119126,2012-11-01,11:18:37,Bruce Springsteen to play #Sandy benefit concert  http://t.co/mjRIKGV9,['http://bbc.in/SflMKb'],[],3,89,14,['sandy'],[],https://twitter.com/BBCWorld/status/264053845594894336,False,,0,
73653,2016-02-11,09:09:44,.@BBCAmos &amp; @BBCPallab on significance of the discovery of gravitational waves  https://t.co/DECIdK9bSt #LIGO   https://t.co/vRDBHMVFmk,"['http://bbc.in/1TUUona', 'https://twitter.com/davidshukmanbbc/status/697809856653324288']",[],2,127,153,['ligo'],[],https://twitter.com/BBCWorld/status/697814784322990081,False,https://twitter.com/davidshukmanbbc/status/697809856653324288,0,
178551,2010-07-05,03:51:15,Kenya Prime Minister Raila Odinga criticises MPs for voting themselves a huge pay rise.  http://bit.ly/drz6JN,[],[],0,6,0,[],[],https://twitter.com/BBCWorld/status/17780103521,False,,0,
117432,2012-12-07,09:17:46,London was bombed for 57 consecutive nights from 7/9/1940. Now an interactive map records where each bomb landed. VIDEO  http://t.co/FYQQNPpP,['http://bbc.in/QN2PC1'],[],3,108,50,[],[],https://twitter.com/BBCWorld/status/277084495293841408,False,,0,
31320,2018-10-19,10:33:32,Hurricane Michael: 'World's biggest peanut' cracked by fierce winds  https://t.co/Ahe2L2ub3m,['https://bbc.in/2yNK1fL'],[],16,71,177,[],[],https://twitter.com/BBCWorld/status/1053323270777421824,False,,0,
147582,2011-09-21,08:01:42,Food aid driver abducted in Kenya  http://t.co/mL2FeipQ,['http://bbc.in/ooOsCD'],[],0,11,3,[],[],https://twitter.com/BBCWorld/status/116512428879130625,False,,0,
188829,2010-01-25,18:40:49,A Foreign Office lawyer who quit in protest at the decision to go to war in Iraq is due to give evidence at th..  http://bit.ly/6WF9Vy,[],[],0,9,1,[],[],https://twitter.com/BBCWorld/status/8216164902,False,,0,
71215,2016-04-15,05:44:32,150 top professionals say Norway's child protection agency is dysfunctional. Are they right?  https://t.co/MdDJ49Fkkj  https://t.co/oJRprbEPna,['http://bbc.in/1MS2Cvx'],['https://pbs.twimg.com/media/CgFL5vvXIAAbWp_.jpg'],9,90,74,[],[],https://twitter.com/BBCWorld/status/720940871789776896,False,,1,https://pbs.twimg.com/media/CgFL5vvXIAAbWp_.jpg
67840,2016-07-26,17:41:20,Baghdad bomb site now a shrine to the dead  https://t.co/z5l2GncXeY,['http://bbc.in/2ajRgSR'],[],4,64,62,[],[],https://twitter.com/BBCWorld/status/758084819716890624,False,,0,
59859,2017-01-22,17:26:40,Thanks Bill  https://t.co/1kKE0XEtGz,['http://bbc.in/2jQr5rB'],[],24,96,287,[],[],https://twitter.com/BBCWorld/status/823326045801746432,False,,0,
125092,2012-07-16,23:54:12,Bolt bond to survive 2012 - Blake  http://t.co/yiyuzoBH,['http://bbc.in/Pbt6I0'],[],1,23,5,[],[],https://twitter.com/BBCWorld/status/225106106110836736,False,,0,
39899,2018-03-08,11:04:16,Winter storm dumps snow and knocks out power on US East Coast  https://t.co/S6sB6lXkme,['http://bbc.in/2tqOgyx'],[],9,41,112,[],[],https://twitter.com/BBCWorld/status/971808834271481857,False,,0,
135675,2012-02-02,03:10:12,"Explosions heard in #Kabul, capital of #Afghanistan. Details soon  http://t.co/zS7zqrts",['http://bbc.in/w5Evb6'],[],2,25,0,"['kabul', 'afghanistan']",[],https://twitter.com/BBCWorld/status/165014143093579777,False,,0,
75750,2015-12-11,00:40:04,"Saving the planet, one tasty morsel of locust at a time  https://t.co/ONkS8TL3ME  https://t.co/8xsCmR7hny",['http://bbc.in/1lzLK0n'],['https://pbs.twimg.com/media/CV7boKAXIAAGaw0.jpg'],22,87,93,[],[],https://twitter.com/BBCWorld/status/675218478002003968,False,,1,https://pbs.twimg.com/media/CV7boKAXIAAGaw0.jpg
121798,2012-09-08,08:11:43,7-year-old girl shot in French Alps is still in an induced coma under surveillance by doctors - prosecutor  http://t.co/p0JJxTk1,['http://bbc.in/Q5Pa7A'],[],1,24,2,[],[],https://twitter.com/BBCWorld/status/244437866514628609,False,,0,
144809,2011-10-30,04:05:30,"'Extent of hijack & ransom round Horn of Africa is a complete stain on our world, a complete insult' - UK PM Cameron  http://t.co/6eM76FpT",['http://bbc.in/w2WoPn'],[],7,30,3,[],[],https://twitter.com/BBCWorld/status/130586116339400704,False,,0,
23641,2019-06-08,07:38:21,Turkey's President Erdogan joins Arsenal footballer Mesut Ozil as his best man at his wedding 🤵👰💐  [Tap to expand]  https://t.co/rhhjYV0pkF  https://t.co/Pgg7xj7654,['http://bbc.in/2I35Vll'],[],136,957,3634,[],[],https://twitter.com/BBCWorld/status/1137353169229496321,False,,1,https://pbs.twimg.com/amplify_video_thumb/1137352959296233472/img/HcsvMASzzt9irJP8.jpg
148559,2011-09-07,23:44:08,VIDEO: Galliano verdict expected  http://t.co/W2GuFX5,['http://tinyurl.com/4yvwm4d'],[],2,17,3,[],[],https://twitter.com/BBCWorld/status/111676170151526401,False,,0,
184191,2010-04-06,04:41:17,"The killings of four Palestinian youths by Israeli troops in March were ""unnecessary and severe"" a report says.   http://bit.ly/ck0Y76",[],[],0,18,3,[],[],https://twitter.com/BBCWorld/status/11691914247,False,,0,
67180,2016-08-16,19:19:44,'She is my daughter'  https://t.co/EGMI4FFJEL,['http://bbc.in/2bpEI9T'],[],0,46,69,[],[],https://twitter.com/BBCWorld/status/765719728761479174,False,,0,
