,date,time,tweet,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail
234172,2016-07-18,18:12:00,"Willie Robertson: ""No matter who you are, Donald Trump will have your back""  https://t.co/BKFSu3RCeB #RNCinCLE  https://t.co/4LOJtD9PL3","['http://cnn.it/29Q0nWJ', 'http://cnn.it/29QTSq1']",[],157,177,365,['rncincle'],[],https://twitter.com/CNN/status/755193436249190400,False,,0,
36081,2020-05-17,23:01:04,"Doctors say parents, hospitals and clinics should expect to see more cases of a mystifying condition, called multisystem inflammatory syndrome, that seems to be affecting children after a bout with Covid-19.  https://t.co/c0PQUdtInd",['https://cnn.it/2LDJKmM'],[],71,463,673,[],[],https://twitter.com/CNN/status/1262246805275922433,False,,0,
72654,2019-09-19,22:31:03,"Earth endured an ancient ice age 466 million years ago when a giant asteroid broke apart and sent waves of dust toward our planet over the next 2 million years, a new study finds. Temperatures plummeted, but new evolving species got a chance to flourish.  https://t.co/M5tKe3WXC5",['https://cnn.it/30xRAmX'],[],19,113,285,[],[],https://twitter.com/CNN/status/1174903776165031937,False,,0,
61857,2019-11-28,11:33:03,Wanda Dench and Jamal Hinton will share their fourth Thanksgiving meal after a couple of texts to the wrong number led to their unlikely friendship  https://t.co/Pj1f3e1H09,['https://cnn.it/2QX24ea'],[],50,361,3282,[],[],https://twitter.com/CNN/status/1200120435238690817,False,,0,
178325,2017-09-27,05:57:03,"Royal decree says women in Saudi Arabia will be able to drive, but many restrictions on their lives remain in force  https://t.co/hkmWXVehng  https://t.co/Y2P80kuPNL",['http://cnn.it/2hwJf1I'],['https://pbs.twimg.com/media/DKupYb-XUAA5Um-.jpg'],54,182,394,[],[],https://twitter.com/CNN/status/913009590668873728,False,,1,https://pbs.twimg.com/media/DKupYb-XUAA5Um-.jpg
133572,2018-08-15,21:15:04,"Insurance refused to cover her cancer treatment. So her parents paid the $95,000 out of pocket -- and she's now cancer-free  https://t.co/gZ8qrfRRcE",['https://cnn.it/2nF4r5F'],[],114,244,620,[],[],https://twitter.com/CNN/status/1029929508017717248,False,,0,
47201,2020-03-04,00:38:31,"Former Vice President Joe Biden will win Texas, CNN projects, in a dramatic and surprising Super Tuesday upset victory for his resurgent campaign #CNNelection  https://t.co/8hItpwFyp0  https://t.co/XedlKSf3mb",['https://cnn.it/39kkhsI'],[],90,132,476,['cnnelection'],[],https://twitter.com/CNN/status/1235107338320613376,False,,1,https://pbs.twimg.com/amplify_video_thumb/1235107068702601216/img/hECxZ9rz4F6CYlX3.jpg
170837,2017-11-23,17:55:32,"""Avatar therapy"" aims to help those who hear voices  https://t.co/oqVOyB66am  https://t.co/CMJOyG427Q",['http://cnn.it/2i0YLDE'],['https://pbs.twimg.com/tweet_video_thumb/DPW-KLCUMAAnATB.jpg'],14,52,110,[],[],https://twitter.com/CNN/status/933861610338357248,False,,1,https://pbs.twimg.com/tweet_video_thumb/DPW-KLCUMAAnATB.jpg
145632,2018-05-22,17:37:32,A huge volcanic lava fountain flows in Hawaii.  https://t.co/2YjU2AoyJw  Watch on Facebook:  https://t.co/Ffbzj21qOl  https://t.co/IWn6vyWIDU,"['https://cnn.it/2IBLopP', 'https://cnn.it/2GHXesw']",['https://pbs.twimg.com/media/Dd1qgPYVwAI7xEE.jpg'],16,67,165,[],[],https://twitter.com/CNN/status/999071797176885249,False,,1,https://pbs.twimg.com/media/Dd1qgPYVwAI7xEE.jpg
238057,2016-05-31,15:02:18,"Hillary Clinton: Donald Trump's attacks are ""a recipe for gridlock in Washington""  https://t.co/UYpqI3w42L  https://t.co/WQyyC0q4EF","['http://CNN.it/go', 'http://cnn.it/1sJp8xu']",[],107,116,181,[],[],https://twitter.com/CNN/status/737751078557605888,False,,0,
174075,2017-10-30,05:31:43,House Republicans this week will unveil their long-awaited plan to overhaul the country's tax code  https://t.co/yMVBqQAvFu  https://t.co/OZ0AfhKgxj,['http://cnn.it/2zRh8hZ'],['https://pbs.twimg.com/media/DNYgDLpW0AIpc1J.jpg'],81,49,108,[],[],https://twitter.com/CNN/status/924962014438584320,False,,1,https://pbs.twimg.com/media/DNYgDLpW0AIpc1J.jpg
212044,2017-01-23,23:10:00,"""Zoolander 2"" leads with 9 nominations for the #RazzieAwards, recognizing Hollywood's best of the worst  https://t.co/mSssrznVm2 #Razzies2017  https://t.co/1IWMFMrT7m",['http://cnn.it/2jkMnMF'],['https://pbs.twimg.com/media/C26i2SDXEAAOuVD.jpg'],24,64,202,"['razzieawards', 'razzies2017']",[],https://twitter.com/CNN/status/823774837613228032,False,,1,https://pbs.twimg.com/media/C26i2SDXEAAOuVD.jpg
244509,2016-03-03,19:27:32,The @BernieSanders look-alike #BernieBaby is being mourned after dying from SIDS last week  https://t.co/YTyCF2TvO8  https://t.co/99ZEenMbYy,['http://cnn.it/24EKxXz'],['https://pbs.twimg.com/media/Ccq5o-oWAAAt1W5.jpg'],37,267,586,['berniebaby'],[],https://twitter.com/CNN/status/705580405391499264,False,,1,https://pbs.twimg.com/media/Ccq5o-oWAAAt1W5.jpg
135137,2018-08-05,04:31:00,"You can live like a king aboard the the Maharaja's Express, a hotel-on-wheels that is one of the most luxurious trains in the world.  https://t.co/cX7rcM6vFF  https://t.co/6XfAZXDWMg",['https://cnn.it/2LBSVpX'],[],36,106,295,[],[],https://twitter.com/CNN/status/1026052947170484224,False,,1,https://pbs.twimg.com/media/DjZbXPDU8AU1EO2.jpg
39503,2020-04-24,17:53:06,Vice President Mike Pence says the US has tested roughly 5.1 million Americans for coronavirus  https://t.co/KgtePUU5fZ,['https://cnn.it/2S6FMX9'],[],189,47,215,[],[],https://twitter.com/CNN/status/1253834384232325120,False,,0,
197261,2017-05-15,08:55:01,CNN's @ChrisCuomo moderates a #PelosiTownHall tonight at 9pm ET  https://t.co/pcrX7ci4i1,[],['https://pbs.twimg.com/media/C_4DfGlU0AAdWXg.jpg'],154,86,228,['pelositownhall'],[],https://twitter.com/CNN/status/864132014840176640,False,,1,https://pbs.twimg.com/media/C_4DfGlU0AAdWXg.jpg
235108,2016-07-07,00:46:54,"Bangladesh mosque attacked during Eid prayers: 1 officer dead, at least 10 others injured  https://t.co/Dqfw90w7Y0  https://t.co/8dPDhL8NJ5",['http://cnn.it/29jtzoT'],['https://pbs.twimg.com/media/Cmvju9jXEAA9_0y.jpg'],35,324,200,[],[],https://twitter.com/CNN/status/750944161738715136,False,,1,https://pbs.twimg.com/media/Cmvju9jXEAA9_0y.jpg
121072,2018-11-13,01:30:57,Dozens of people have died in the Camp wildfire in Northern California. It's the deadliest and most destructive wildfire in the state's history  https://t.co/76uo5yFVAU  https://t.co/xM8vNu7OIT,['https://cnn.it/2DATr3e'],['https://pbs.twimg.com/media/Dr3pOeOW4AEsIed.jpg'],26,98,163,[],[],https://twitter.com/CNN/status/1062261524054663169,False,,1,https://pbs.twimg.com/media/Dr3pOeOW4AEsIed.jpg
96606,2019-04-26,22:01:08,"A teacher ran out of sick days to stay with his cancer-stricken daughter, so fellow educators chipped in with their sick days -- adding up to 100 days  https://t.co/fDroaMmQfP  https://t.co/d0DndbEwh2",['https://cnn.it/2ZCENQL'],"['https://pbs.twimg.com/media/D5IZyQ7WkAAImNv.jpg', 'https://pbs.twimg.com/media/D5IZyc9WwAELLKl.jpg', 'https://pbs.twimg.com/media/D5IZytXWwAAXPK_.jpg']",83,495,4043,[],[],https://twitter.com/CNN/status/1121987618416340992,False,,1,https://pbs.twimg.com/media/D5IZyQ7WkAAImNv.jpg
14956,2020-10-29,07:20:08,"Immunity to Covid-19 infection lingers for at least five months, researchers reported -- and probably longer than that.  https://t.co/LBcXZ0ADLQ",['https://cnn.it/3e8drtn'],[],111,95,500,[],[],https://twitter.com/CNN/status/1321804008927973377,False,,0,
223513,2016-10-22,17:00:02,The sign marking where the body of slain teen Emmett Till was found in 1955 has been riddled with bullet holes.  https://t.co/V0dQdsVCAJ  https://t.co/PQnhijZhby,['http://cnn.it/2ei0C2Q'],['https://pbs.twimg.com/media/CvaElCtXEAAyO6i.jpg'],35,125,117,[],[],https://twitter.com/CNN/status/789964558458912769,False,,1,https://pbs.twimg.com/media/CvaElCtXEAAyO6i.jpg
248839,2016-01-16,15:00:03,Would you BASE jump? Meet the man who pushed the limits of this extreme sport on #SunshineSuperman Sun at 9p ET.  https://t.co/ML0VnmguHZ,[],['https://pbs.twimg.com/media/CY35sasWAAACvyu.png'],15,70,211,['sunshinesuperman'],[],https://twitter.com/CNN/status/688480860010622977,False,,1,https://pbs.twimg.com/media/CY35sasWAAACvyu.png
42589,2020-04-03,02:30:09,A New England Patriots team plane loaded with 1.2 million N95 protective masks has landed back in Boston after picking up the vital supplies in China.  https://t.co/3Xr95f6EPv,['https://cnn.it/2xJq2Ck'],[],130,223,1265,[],[],https://twitter.com/CNN/status/1245991969035358208,False,,0,
292189,2008-07-28,18:47:55,Bush approves execution of Army private  http://tinyurl.com/5j8wxa,[],[],0,0,0,[],[],https://twitter.com/CNN/status/871095301,False,,0,
286135,2009-05-28,07:47:43,Time Warner to split off AOL  http://tinyurl.com/o6j33t,[],[],0,0,5,[],[],https://twitter.com/CNN/status/1947240298,False,,0,
254616,2015-10-08,05:00:01,Is Russia really attacking #ISIS?  http://t.co/VBBXJ3texw  http://t.co/yllVNZMM1M,['http://cnn.it/1LnC3qz'],['https://pbs.twimg.com/media/CQyjpCJXAAA-7eO.jpg'],35,122,99,['isis'],[],https://twitter.com/CNN/status/652075971726716928,False,,1,https://pbs.twimg.com/media/CQyjpCJXAAA-7eO.jpg
137030,2018-07-23,22:03:05,"Florida's ""stand your ground"" law could save a man from prosecution after he fatally shot another man following a heated argument over a parking space at a convenience store  https://t.co/v27ofVmLzG",['https://cnn.it/2uKjjn8'],[],131,67,104,[],[],https://twitter.com/CNN/status/1021606672433856512,False,,0,
245472,2016-02-22,18:33:00,"#BillCosby's wife Camille Cosby will be deposed again on March 14, a lawyer says.  https://t.co/eXs7raSzKL  https://t.co/WSBHNvVsjR",['http://cnn.it/1VAx9gN'],['https://pbs.twimg.com/media/Cb3NQt9WwAEOdeh.jpg'],29,53,98,['billcosby'],[],https://twitter.com/CNN/status/701942804461789185,False,,1,https://pbs.twimg.com/media/Cb3NQt9WwAEOdeh.jpg
10541,2020-12-14,13:54:36,"Google employees won't be returning to the office until September. And when they do, they might not be going five days a week.  https://t.co/9lApBQZToN",['https://cnn.it/37iAU9z'],[],48,111,738,[],[],https://twitter.com/CNN/status/1338588221672919045,False,,0,
267091,2014-01-28,23:05:58,Pres. Obama's State of the Union Address reair momentarily on #CNN. #CNNSOTU,[],[],12,51,38,"['cnn', 'cnnsotu']",[],https://twitter.com/CNN/status/428408660960616448,False,,0,
21026,2020-09-07,10:29:02,"A tourist who took sand from a beach in Italy has been fined more than $1,000  https://t.co/BepiEbJjgw",['https://cnn.it/3lYNpwb'],[],87,120,476,[],[],https://twitter.com/CNN/status/1303007379710148609,False,,0,
23125,2020-08-20,01:01:05,"""There is no vaccine for racism. We've got to do the work. For George Floyd, for Breonna Taylor, for the lives of too many others to name... None of us are free until all of us are free."" - Democratic vice presidential nominee Kamala Harris. #DemConvention  https://t.co/LxbJJ2IiP2  https://t.co/Sk6CtkSH2y",['https://cnn.it/32f0sAO'],[],170,312,1593,['demconvention'],[],https://twitter.com/CNN/status/1296341468496437251,False,,1,https://pbs.twimg.com/amplify_video_thumb/1296300754664394753/img/G2Q1-n3cd-nDBe_T.jpg
183085,2017-08-23,15:33:43,"Democratic congressman: If you want to know what Trump really thinks, listen to what he says when he is off prompter  https://t.co/vBMxW18pim",['http://snpy.tv/2vq1ebo'],[],170,369,1346,[],[],https://twitter.com/CNN/status/900471135602483200,False,,0,
267992,2013-12-18,17:31:38,We can control people's brains through the Internet  http://t.co/GGCxQngIEy #10ideas to change the world  http://t.co/yJCVCfsXb0 via...,['http://cnn.it/1cbiEgJ'],['https://pbs.twimg.com/media/BbzFg64CUAAOnUz.jpg'],18,132,57,['10ideas'],[],https://twitter.com/CNN/status/413466618766036992,False,,1,https://pbs.twimg.com/media/BbzFg64CUAAOnUz.jpg
277927,2011-02-09,12:48:33,Long road ahead for Egypt tourism.  http://on.cnn.com/gQ5iJr,[],[],0,31,4,[],[],https://twitter.com/CNN/status/35424835177816064,False,,0,
250548,2015-12-23,09:10:12,"Taco joint turns robbery footage into hilarious ad... you know, to taco 'bout it:  https://t.co/mOPswIkz6U  https://t.co/702M4LuEiw",['http://cnn.it/1Mwm3Ty'],['https://pbs.twimg.com/media/CW7DdwuWwAAEhaD.jpg'],17,135,233,[],[],https://twitter.com/CNN/status/679695509968261121,False,,1,https://pbs.twimg.com/media/CW7DdwuWwAAEhaD.jpg
46115,2020-03-10,21:33:01,"Massachusetts Gov. Charlie Baker has declared a state of emergency ""to support the commonwealth’s response"" to the coronavirus outbreak there. The state has identified more than 90 presumptive positive cases, authorities say.  https://t.co/t0SqB06TM7",['https://cnn.it/2W1rxFX'],[],21,126,270,[],[],https://twitter.com/CNN/status/1237582271873335297,False,,0,
46942,2020-03-05,10:11:54,Bodycam video shows police officers in Georgia picking up a mother on a cold night and then helping her celebrate her daughter's first birthday.  https://t.co/z0noJ3JZgp  https://t.co/RqZzjBtEnA,['https://cnn.it/2THdsdT'],[],75,251,1425,[],[],https://twitter.com/CNN/status/1235614022642196480,False,,1,https://pbs.twimg.com/amplify_video_thumb/1235613749970644995/img/GpM8GGpV3UaMb_E4.jpg
105351,2019-03-01,21:04:00,"The United States is hunting for the son of al Qaeda leader Osama bin Laden, and is willing to pay up to $1 million for information on his whereabouts  https://t.co/DUlj5pjNVU  https://t.co/50948wbdwd",['https://cnn.it/2EsWmcj'],['https://pbs.twimg.com/media/D0oBaxYWsAE5JX2.jpg'],111,159,270,[],[],https://twitter.com/CNN/status/1101694620608663552,False,,1,https://pbs.twimg.com/media/D0oBaxYWsAE5JX2.jpg
139097,2018-07-09,09:30:10,"When President Trump unveils his second Supreme Court pick Monday night with the prime-time flourish of a reality show star, he will lay a momentous marker in modern political history | Analysis by @StCollinson  https://t.co/NM7omLORgA  https://t.co/s4yRXLaT02",['https://cnn.it/2u4Y9Qo'],['https://pbs.twimg.com/media/DhrHQ4UWAAEz5kI.jpg'],137,32,89,[],[],https://twitter.com/CNN/status/1016343760870035456,False,,1,https://pbs.twimg.com/media/DhrHQ4UWAAEz5kI.jpg
86271,2019-06-28,14:30:04,The House Ethics Committee announced it was investigating a complaint that Republican Rep. Matt Gaetz tried to threaten Michael Cohen ahead of his congressional testimony  https://t.co/2SlAJDcy5d,['https://cnn.it/2IWmkIy'],[],78,151,483,[],[],https://twitter.com/CNN/status/1144704540438142981,False,,0,
83351,2019-07-17,10:48:59,"Nazanin Zaghari-Ratcliffe, the British-Iranian charity worker who was arrested on spying charges in Iran more than three years ago, was transferred from prison to the mental ward of a hospital in Tehran, the Free Nazanin Campaign said in a statement  https://t.co/OD6THSbFjp",['https://cnn.it/32trvHD'],[],21,55,118,[],[],https://twitter.com/CNN/status/1151534270718054402,False,,0,
64003,2019-11-13,19:59:21,"About 40 students at Richfield High School had their lunches taken away Monday and replaced with cold lunches before school leadership intervened, Richfield Public Schools told CNN. The students had a lunch balance of $15 or more.  https://t.co/QxPVxzGKxI",['https://cnn.it/2CDxQET'],[],48,66,118,[],[],https://twitter.com/CNN/status/1194812033058951170,False,,0,
178347,2017-09-27,01:46:02,Russia says it will ban Facebook in 2018 if the social network fails to comply with local data storage laws  https://t.co/giAUDE9oLO  https://t.co/xg8oirAtxK,['http://cnn.it/2xA90SZ'],['https://pbs.twimg.com/media/DKtv7d9WAAAEK-v.jpg'],87,150,214,[],[],https://twitter.com/CNN/status/912946419664932864,False,,1,https://pbs.twimg.com/media/DKtv7d9WAAAEK-v.jpg
9897,2020-12-21,06:45:08,"With control of the US Senate at stake, Georgia's two Senate races are seeing a deluge of money, both campaign and outside money, flood in.  https://t.co/1g2afmnVtE",['https://cnn.it/3rg7CjK'],[],64,53,262,[],[],https://twitter.com/CNN/status/1341016859349553153,False,,0,
195767,2017-05-25,06:36:02,Queen Elizabeth II visited victims of the Manchester terror attack at the Royal Manchester Children's Hospital today  https://t.co/HOhB9IVeZh  https://t.co/QUiyMYuKUY,['http://cnn.it/2qn6gmw'],['https://pbs.twimg.com/media/DArDksBXoAIAHLm.jpg'],72,798,3973,[],[],https://twitter.com/CNN/status/867720915752235009,False,,1,https://pbs.twimg.com/media/DArDksBXoAIAHLm.jpg
53880,2020-01-22,00:07:21,"In excoriating Bernie Sanders, Hillary Clinton ""is finally being her authentic self, and it turns out that she's a human being with normal human emotions"" — so watch the responses to see how female authenticity is viewed, writes @JillFilipovic, @CNNOpinion  https://t.co/FtPtfqlNdb",['https://cnn.it/2TNROX8'],[],175,44,227,[],[],https://twitter.com/CNN/status/1219879204176715776,False,,0,
208682,2017-02-17,07:12:41,"Former Mexican Pres. Fox on Pres. Trump: “He’s a peddler… He doesn’t have any capacity to make deals… He’s a lousy, worse, bad businessman”  https://t.co/hirEk86IOl",[],[],790,1903,6389,[],[],https://twitter.com/CNN/status/832593614760980481,False,,1,https://pbs.twimg.com/amplify_video_thumb/832593493541416961/img/e_wvMVujgOIzL_Di.jpg
67761,2019-10-20,01:01:02,The nominees are:  Pat Benatar Dave Matthews Band Depeche Mode The Doobie Brothers Whitney Houston Judas Priest Kraftwerk MC5 Motörhead Nine Inch Nails The Notorious B.I.G. Rufus featuring Chaka Khan Todd Rundgren Soundgarden T.Rex Thin Lizzy   https://t.co/JHzqecL2r5,['https://cnn.it/2quaoHk'],[],168,149,606,[],[],https://twitter.com/CNN/status/1185813155055882240,False,,0,
236031,2016-06-24,14:28:53,"They said, ""Let's go."" How #BrexitVote unfolded, how you're affected and what happens now  https://t.co/euik9a4tOg  https://t.co/AEW54Zi936",['http://cnn.it/28S6cT4'],['https://pbs.twimg.com/media/ClvjND0XIAASe4S.jpg'],27,134,173,['brexitvote'],[],https://twitter.com/CNN/status/746439978817847296,False,,1,https://pbs.twimg.com/media/ClvjND0XIAASe4S.jpg
210044,2017-02-07,20:36:53,"Sanders, Cruz agree on importing drugs into the US from other countries where they're cheaper #CNNDebateNight   https://t.co/DKkj2u405A",['http://snpy.tv/2kkfb6i'],[],181,459,1115,['cnndebatenight'],[],https://twitter.com/CNN/status/829172122471665665,False,,0,
211398,2017-01-27,18:22:33,"Apple filed a patent for a vaporizer, records show. It's not clear what it would be used for.  https://t.co/WgNYEDak9S  https://t.co/LMQKFeBpkt",['http://cnn.it/2kbRn76'],['https://pbs.twimg.com/media/C3OHaZWW8AEjSYf.jpg'],61,138,294,[],[],https://twitter.com/CNN/status/825152046030544897,False,,1,https://pbs.twimg.com/media/C3OHaZWW8AEjSYf.jpg
253042,2015-11-13,14:54:25,@andrewhistorian may we have permission to feature your photo? Verify here:  https://t.co/ObfbYdMnDO,['https://capture.com/request/f8e9adn'],[],0,2,11,[],[],https://twitter.com/CNN/status/665286622024478724,False,,0,
200078,2017-04-24,06:30:02,North Korea: We are ready to sink American aircraft carrier with a single strike  https://t.co/QUo50bHOyG  https://t.co/oHQhNfxHK5,['http://cnn.it/2pX36Kp'],['https://pbs.twimg.com/media/C-LY6c0WsAAEW9q.jpg'],177,359,367,[],[],https://twitter.com/CNN/status/856485380505432065,False,,1,https://pbs.twimg.com/media/C-LY6c0WsAAEW9q.jpg
242305,2016-03-31,12:26:01,Out of condoms &amp; beef jerky? No time to run to the store? Amazon Dash buttons to the rescue.  https://t.co/s8sheQEdTQ  https://t.co/aS4q590dvp,['http://cnn.it/1q6ixfD'],['https://pbs.twimg.com/media/Ce5X8bjWEAERd_3.jpg'],17,180,229,[],[],https://twitter.com/CNN/status/715606087148388352,False,,1,https://pbs.twimg.com/media/Ce5X8bjWEAERd_3.jpg
234750,2016-07-11,21:25:26,"#Dallas surgeon on his daughter: ""The burden I carry with me is not something I want her to have as an adult""  https://t.co/DuY2EQe9p1",['http://cnn.it/29Lqh0P'],[],26,154,289,['dallas'],[],https://twitter.com/CNN/status/752705398629625856,False,,0,
150561,2018-04-18,01:24:33,It would be the Chinese leader's first official visit to North Korea since he came to power in 2012  https://t.co/faUuwCkmLR,['https://cnn.it/2qIF0RA'],[],20,107,184,[],[],https://twitter.com/CNN/status/986505749030473729,False,,0,
75450,2019-09-03,17:37:45,"FIFA just unveiled the emblem for the 2022 World Cup in Qatar. The figure is supposed to resemble the number eight for the number of stadiums that will host the soccer matches, and the infinity symbol, for the ""interconnected nature of the event.""  https://t.co/o4OOu2leFb",['https://cnn.it/32vSm5f'],[],56,154,481,[],[],https://twitter.com/CNN/status/1169031758530191362,False,,0,
258707,2015-04-28,09:37:11,"Nepal earthquake: Death toll passes 4,600 as rescuers face challenges.  http://t.co/3BJcEbiC0E  http://t.co/AE94goyxji",['http://cnn.it/1JxUg8Z'],"['https://pbs.twimg.com/media/CDsH7e4WIAAvWo-.jpg', 'https://pbs.twimg.com/media/CDsH7GNWgAAsIVn.jpg', 'https://pbs.twimg.com/media/CDsH727UUAA2SxR.jpg', 'https://pbs.twimg.com/media/CDsH7OyUEAEKWnh.jpg']",35,889,298,[],[],https://twitter.com/CNN/status/593076501320507392,False,,1,https://pbs.twimg.com/media/CDsH7e4WIAAvWo-.jpg
15072,2020-10-28,11:42:09,The Big Ten football game between the Wisconsin Badgers and the Nebraska Cornhuskers scheduled for Saturday has been canceled due to several positive Covid-19 cases within the Wisconsin football program  https://t.co/mh52LrdLFH,['https://cnn.it/35Hj2TB'],[],104,64,261,[],[],https://twitter.com/CNN/status/1321507559572934658,False,,0,
225429,2016-10-07,10:59:01,People are live-streaming Hurricane #Matthew  https://t.co/Sl7F4TFtUk  https://t.co/Pu4FSqxODe,['http://cnn.it/2dXSMsQ'],['https://pbs.twimg.com/media/CuLiGfHXEAAyGh0.jpg'],13,81,108,['matthew'],[],https://twitter.com/CNN/status/784437888616394752,False,,1,https://pbs.twimg.com/media/CuLiGfHXEAAyGh0.jpg
21569,2020-09-02,01:40:07,"Eighty-one Nobel Prize winners endorsed Joe Biden for president in an open letter on Wednesday, citing the former vice president's ""willingness to listen to experts"" and his ""deep appreciation for using science to find solutions.""  https://t.co/oMjN7MbFVX",['https://cnn.it/34VdYfz'],[],2701,19403,46211,[],[],https://twitter.com/CNN/status/1301062332488003585,False,,0,
15380,2020-10-26,04:45:07,"Federal authorities are investigating the possible arson of a ballot box in Boston after the Massachusetts Secretary of State's office notified them of the incident, officials said.  https://t.co/fYF1LJk6qL",['https://cnn.it/35yXB7h'],[],98,130,353,[],[],https://twitter.com/CNN/status/1320677834839511040,False,,0,
143811,2018-06-05,13:00:17,"The family of Marjory Stoneman Douglas High School student activist David Hogg was the target of a ""swatting"" incident Tuesday morning  https://t.co/gADgimrAS0  https://t.co/mUnPtLKvPS",['https://cnn.it/2Ho8SZP'],['https://pbs.twimg.com/media/De8xTV4X0AAcGFQ.jpg'],142,99,197,[],[],https://twitter.com/CNN/status/1004075452795899906,False,,1,https://pbs.twimg.com/media/De8xTV4X0AAcGFQ.jpg
232534,2016-08-03,09:12:29,"The U.S. Women's Soccer team has won gold in 4 of the last 5 Olympics, but they're still fighting for equal pay  https://t.co/ByYGViVrqH",['http://cnn.it/2allRvg'],[],35,389,509,[],[],https://twitter.com/CNN/status/760855866170023936,False,,0,
222383,2016-11-02,06:39:30,"A baby who'll never know his mom now rocks to sleep to sound of her voice, thanks to kind strangers on the Internet  https://t.co/H5WNjigIGu  https://t.co/GfeNbHPIPx",['http://cnn.it/2fdIDcK'],['https://pbs.twimg.com/media/CwQgCccWEAQp85O.jpg'],13,121,309,[],[],https://twitter.com/CNN/status/793794663010402304,False,,1,https://pbs.twimg.com/media/CwQgCccWEAQp85O.jpg
9380,2020-12-26,18:01:04,Here's a look at what the private sector has planned in space next year  https://t.co/rlWtAcOZwI,['https://cnn.it/3hjOHA1'],[],26,51,255,[],[],https://twitter.com/CNN/status/1342998900043603969,False,,0,
72010,2019-09-24,20:14:04,Swedish climate activist Greta Thunberg and 15 other young people have filed a complaint with the UN alleging that five of the world's leading economies have violated their human rights by not taking adequate action to stop the unfolding climate crisis.  https://t.co/FRf2ohsMYW,['https://cnn.it/2n07rMN'],[],372,625,3062,[],[],https://twitter.com/CNN/status/1176681244245053441,False,,0,
32001,2020-06-17,14:51:44,"The actions of former Minneapolis police officer Derek Chauvin are being reviewed by state police conduct investigators, according to court documents filed Tuesday  https://t.co/q4VafVgLBS",['https://cnn.it/3fytgZP'],[],72,113,381,[],[],https://twitter.com/CNN/status/1273357686504120323,False,,0,
80918,2019-07-31,20:10:03,"FACT CHECK: Several candidates, criticizing the Trump administration’s policy of separating migrant children from their parents at the border, have cited a long-standing US law that can result in such action.  This is true. #DemDebate  https://t.co/s9eviSEmzA  https://t.co/GxNUnpWWo9",['https://cnn.it/2SWrkAh'],['https://pbs.twimg.com/media/EA2Y_cMXkAE4k04.jpg'],39,46,93,['demdebate'],[],https://twitter.com/CNN/status/1156748897508896768,False,,1,https://pbs.twimg.com/media/EA2Y_cMXkAE4k04.jpg
166825,2017-12-22,20:06:06,"The US is going to provide anti-tank weapons to Ukraine, a senior State Department official told CNN  https://t.co/aqqJNQo145  https://t.co/sYqvN9uy0K",['http://cnn.it/2ziiu4w'],['https://pbs.twimg.com/media/DRsyLB8WAAAn0xN.jpg'],73,123,196,[],[],https://twitter.com/CNN/status/944403715095760896,False,,1,https://pbs.twimg.com/media/DRsyLB8WAAAn0xN.jpg
272098,2012-12-14,08:35:34,There are reports of a shooting at an elementary school in Connecticut. Details live now on @CNN TV and  http://t.co/3oNgOUKv.,['http://CNN.com'],[],21,417,20,[],[],https://twitter.com/CNN/status/279610590928990208,False,,0,
115678,2018-12-19,14:11:06,The walls are closing in on Trump | By @FridaGhitis via @CNNOpinion  https://t.co/NH0KBtRIqD  https://t.co/t3ArX5TBJV,['https://cnn.it/2CoHR9m'],['https://pbs.twimg.com/media/DuzwcasW0AAc1hB.jpg'],173,69,329,[],[],https://twitter.com/CNN/status/1075498784254242818,False,,1,https://pbs.twimg.com/media/DuzwcasW0AAc1hB.jpg
206396,2017-03-06,21:31:01,"FBI Director James Comey was ""incredulous"" over President Trump's tweets, a source says  https://t.co/INY2uSX3n6  https://t.co/XZD9k7I9Hw",['http://cnn.it/2mvtFUw'],['https://pbs.twimg.com/media/C6Se9v5VMAE_6PV.jpg'],200,271,600,[],[],https://twitter.com/CNN/status/838970216830881792,False,,1,https://pbs.twimg.com/media/C6Se9v5VMAE_6PV.jpg
209990,2017-02-08,05:57:01,"""Our people first:"" President Trump's travel ban is finding some fans in Europe  https://t.co/jnW4Wrwwnk  https://t.co/WEiYhjRhay",['http://cnn.it/2k2oeMU'],['https://pbs.twimg.com/media/C4JP2kTW8AAWs6-.jpg'],105,113,231,[],[],https://twitter.com/CNN/status/829313082254032897,False,,1,https://pbs.twimg.com/media/C4JP2kTW8AAWs6-.jpg
67522,2019-10-21,21:46:06,"The official trailer for ""Star Wars: The Rise of Skywalker"" debuted during halftime of ESPN's Monday night NFL match up between the New England Patriots and the New York Jets  https://t.co/BFxIcIIcQr  https://t.co/jpnIJtIDT9",['https://cnn.it/2qB7alp'],[],20,103,369,[],[],https://twitter.com/CNN/status/1186488875339919361,False,,1,https://pbs.twimg.com/media/EHdBVusW4AIrDjh.jpg
