,date,time,tweet,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail
316713,2008-10-07,01:47:10,BUSINESS: Wavecom: Gemalto Plan `hostile' And Undervalues Company  http://tinyurl.com/42g3s4,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/949345457,False,,0,
237825,2012-06-12,09:10:47,"Ever check your credit card debt, and think, 'Oh, what that money could buy?' America's debt also has a price  http://t.co/6csWikho",['http://fxn.ws/MzLCos'],[],3,20,3,[],[],https://twitter.com/FoxNews/status/212562600339320832,False,,0,
172170,2016-03-28,18:19:06,".@petesnyder: ""This president only cares about his interests...he's never cared for the optics of the presidency.""  https://t.co/W0ovnkc9Lx",[],['https://pbs.twimg.com/media/CerL_ShW8AA3NpJ.jpg'],67,82,263,[],[],https://twitter.com/FoxNews/status/714607779722334208,False,,1,https://pbs.twimg.com/media/CerL_ShW8AA3NpJ.jpg
67418,2018-01-21,05:38:24,".@RajShah45: ""It is entirely the clear that this is the Democrats and Chuck Schumer shut down.""  https://t.co/kREbyPJ9Ti",[],[],179,207,683,[],[],https://twitter.com/FoxNews/status/955056985497628672,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/955056929012944897/pu/img/R8PIthCnmKWydDYQ.jpg
87864,2017-10-07,07:58:04,".@RepMiaLove: ""Sadly this is identity politics... This the way that Democrats try and win elections.""  https://t.co/vBCOcAtSsa",[],[],135,271,760,[],[],https://twitter.com/FoxNews/status/916663920437354496,False,,1,https://pbs.twimg.com/media/DLik8YNVwAA-wGm.jpg
116247,2017-04-23,16:00:07,"MONDAY - Tune in to our brand-new line-up: @TuckerCarlson at 8p ET, @TheFive at 9p ET, and #Hannity at 10p ET!  https://t.co/3ZyKUEhqLM  https://t.co/fEKoIiCOom",['http://bit.ly/2pN4LSl'],[],177,58,185,['hannity'],[],https://twitter.com/FoxNews/status/856266460569542656,False,,1,https://pbs.twimg.com/media/C-CWzPkVYAA3eBg.jpg
322360,2008-09-03,06:12:16,BUSINESS: United Natural Foods Earnings Inch Lower  http://tinyurl.com/6geu8k,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/907986530,False,,0,
363256,2007-12-27,12:47:14,"FOX LIFE: Brendan Fraser, Wife Announce Divorce  http://tinyurl.com/273t4g",[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/538873292,False,,0,
171747,2016-03-31,18:16:00,".@alicetweet: ""@realDonaldTrump &amp; his culture of lack of respect for women is coming through here."" #OReillyFactor  https://t.co/NF1Hsdq7p9",[],['https://pbs.twimg.com/media/Ce6oDVAUYAEgU9o.jpg'],313,88,228,['oreillyfactor'],[],https://twitter.com/FoxNews/status/715694166496251904,False,,1,https://pbs.twimg.com/media/Ce6oDVAUYAEgU9o.jpg
225275,2014-02-23,08:01:49,Scotland Yard given secret dossier in investigation of missing girl Madeleine McCann  http://t.co/8jtBl3WRQy,['http://fxn.ws/1ekJSNi'],[],4,35,43,[],[],https://twitter.com/FoxNews/status/437603205254774784,False,,0,
304551,2008-12-15,17:52:11,"POLITICS: Drunk Wisconsin Lawmaker Crashes into Snowbank, Found With Marijuana  http://tinyurl.com/6abwbp",[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/1059666777,False,,0,
61511,2018-02-17,17:12:06,"Jonathan Turley on Florida school shooting: ""You can't tell people 'see something, say something' if the next line is 'do nothing.'""  #SpecialReport  https://t.co/hEFnEAbxu8",[],[],121,201,665,['specialreport'],[],https://twitter.com/FoxNews/status/965016036146737152,False,,1,https://pbs.twimg.com/media/DWMYBtFWsAEyKIF.jpg
123583,2017-03-03,18:07:32,.@KarlRove advice to @POTUS on attacks on his admin: “Don’t take the bait. Keep focused on the big things.” #OReillyFactor  https://t.co/YN4D8Z3Ah0,[],['https://pbs.twimg.com/media/C6CTnlUU0AA0VTf.jpg'],135,228,1081,['oreillyfactor'],[],https://twitter.com/FoxNews/status/837831844842385409,False,,1,https://pbs.twimg.com/media/C6CTnlUU0AA0VTf.jpg
202287,2015-07-02,01:02:50,US reportedly blocks Arab allies' attempts to deliver weapons to Kurds fighting ISIS  http://t.co/vU5h8JH1di,['http://fxn.ws/1Jz8T9R'],[],23,82,34,[],[],https://twitter.com/FoxNews/status/616502273045331968,False,,0,
240790,2011-08-18,20:35:20,Quitting while they're ahead? Why the world's largest PC maker is getting out of the smartphone and tablet business  http://t.co/9vpnZWJ #HP,['http://fxn.ws/nEXLsu'],[],9,85,15,['hp'],[],https://twitter.com/FoxNews/status/104380899851907072,False,,0,
165522,2016-05-17,17:07:44,".@rickklein: ""[@HillaryClinton] is losing en route to winning, which is actually the opposite of what happened 8 years ago."" #Greta",[],[],24,25,45,['greta'],[],https://twitter.com/FoxNews/status/732709214930501632,False,,0,
56827,2018-03-10,12:15:45,Woman sues restaurant alleging she was hurt by drag queen's breast  https://t.co/zVYW3klKjn,['http://fxn.ws/2p0ZrIO'],[],127,46,120,[],[],https://twitter.com/FoxNews/status/972551601004187649,False,,0,
266786,2009-08-05,09:27:12,SCITECH: Kindle Competition: Sony E-Book Reader $100 Less. Now e-book rival Sony Corp. is determined to...  http://tinyurl.com/mcmmq5,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/3146938218,False,,0,
172209,2016-03-28,16:06:00,".@MikeTobinFox: ""The police dragnet is as broad &amp; convoluted as the terror networks investigators are tracking.""  https://t.co/ENcHB6PqqM",[],['https://pbs.twimg.com/media/CeqthmVWEAEs7eR.jpg'],5,26,41,[],[],https://twitter.com/FoxNews/status/714574284463558657,False,,1,https://pbs.twimg.com/media/CeqthmVWEAEs7eR.jpg
140039,2016-11-14,12:55:51,Pledge to remain sanctuary cities.  https://t.co/pG0syYX4cg,[],['https://pbs.twimg.com/media/CxP2i4_VEAEiW2M.jpg'],400,173,180,[],[],https://twitter.com/FoxNews/status/798253129477292032,False,,1,https://pbs.twimg.com/media/CxP2i4_VEAEiW2M.jpg
87144,2017-10-11,07:55:08,JonBenet Ramsey's father suing CBS over TV report   https://t.co/Ybv07CtEOI,['http://www.foxnews.com/entertainment/2017/10/11/jonbenet-ramseys-father-suing-cbs-over-tv-report.html'],[],24,41,150,[],[],https://twitter.com/FoxNews/status/918112736600645634,False,,0,
9840,2018-10-22,19:21:27,".@POTUS: “To continue this incredible momentum, to protect your state and your country, you need to elect a Republican House, and a Republican Senate, and you need to vote for @SenTedCruz. ”  https://t.co/OiPPIlVdUP  https://t.co/sn9YaQUQ52",['http://fxn.ws/2OFFya3'],[],121,231,946,[],[],https://twitter.com/FoxNews/status/1054543290849214464,False,,1,https://pbs.twimg.com/media/DqJ9ZXYWsAIBV3f.jpg
274614,2009-06-21,08:52:07,"SCITECH: Report: Steve Jobs Had Liver Transplant. Steve Jobs, who has been on medical leave from Apple...  http://tinyurl.com/n7vzrg",[],[],0,0,1,[],[],https://twitter.com/FoxNews/status/2266080972,False,,0,
84567,2017-10-25,10:00:20,"Don't miss ""The @IngrahamAngle"" premiering Monday, October 30th at 10p ET on Fox News Channel!  https://t.co/qkzuMfWXrj  https://t.co/rGQmeifnXF",['http://bit.ly/2yNVqh2'],[],75,82,368,[],[],https://twitter.com/FoxNews/status/923217672241680385,False,,1,https://pbs.twimg.com/media/DM_tHWfUQAEjo76.jpg
204450,2015-06-05,12:47:37,PROGRAMMING NOTE: 'The Cost of Freedom' will air Saturday at 12p ET.  http://t.co/OPl4Gzl01q,[],['https://pbs.twimg.com/media/CGwf70KVIAASClI.png'],3,11,16,[],[],https://twitter.com/FoxNews/status/606895162971652096,False,,1,https://pbs.twimg.com/media/CGwf70KVIAASClI.png
221892,2014-05-28,09:54:57,"""Nothing can dim the light which shines from within."" - #MayaAngelou  http://t.co/74CliT1WAm  http://t.co/s52p1WykBj",['http://fxn.ws/1hdA0Nv'],['https://pbs.twimg.com/media/Bou_Z3dCIAEOxKa.png'],25,451,382,['mayaangelou'],[],https://twitter.com/FoxNews/status/471681037840711682,False,,1,https://pbs.twimg.com/media/Bou_Z3dCIAEOxKa.png
149413,2016-09-15,01:10:02,Playboy sees sales soar despite no nudity in magazines   https://t.co/Eia65cbNxq,['http://fxn.ws/2d04RA5'],[],26,37,67,[],[],https://twitter.com/FoxNews/status/776317135010140160,False,,0,
33250,2018-06-24,13:03:00,Michael Rapaport restrained American Airlines passenger who tried to open emergency door mid-flight  https://t.co/Xmy8TUvb5y,['https://fxn.ws/2ImMQr8'],[],137,127,796,[],[],https://twitter.com/FoxNews/status/1010961506807185408,False,,0,
47416,2018-04-21,23:50:00,A 93-year-old World War II veteran received the opportunity of a lifetime when he was able to take flight once more in a World War II-era B-17 bomber.  https://t.co/pg6SK0JfN6,[],[],19,110,709,[],[],https://twitter.com/FoxNews/status/987931505002467329,False,,1,https://pbs.twimg.com/media/DbTJ4THX4AAsDVq.jpg
222251,2014-05-18,08:49:52,"Former public school teacher, EMT busted in heroin sting  http://t.co/6gM3AC3tZ1",['http://fxn.ws/1p31CEk'],[],14,46,23,[],[],https://twitter.com/FoxNews/status/468040782478573568,False,,0,
184813,2015-12-28,14:27:05,Snow-starved Northeast will finally see a winter storm   https://t.co/rkpjtMALdf  https://t.co/ED7KAoevNb,['http://fxn.ws/1ROiiAR'],['https://pbs.twimg.com/media/CXV66P1WAAAJ_m5.jpg'],14,40,66,[],[],https://twitter.com/FoxNews/status/681587197263233024,False,,1,https://pbs.twimg.com/media/CXV66P1WAAAJ_m5.jpg
288450,2009-03-26,06:57:24,"BUSINESS: U.S. Ongoing Jobless Claims Rise 122,000 To Record 5.56 Mln  http://tinyurl.com/cgk65r",[],[],0,0,1,[],[],https://twitter.com/FoxNews/status/1394119979,False,,0,
212805,2015-01-04,19:58:10,African safari-hunting cheerleader fires up critics with hottest hunter contest  http://t.co/w43BplviUo,['http://fxn.ws/1tC6XE8'],[],23,46,84,[],[],https://twitter.com/FoxNews/status/551935661222408192,False,,0,
71044,2018-01-04,15:01:19,.@GameOfThrones Season 8 release date confirmed by @HBO  https://t.co/7wgVp933oE,['http://fxn.ws/2E9mKGu'],[],25,64,149,[],[],https://twitter.com/FoxNews/status/949038054278352898,False,,0,
50796,2018-04-06,17:02:57,US added modest 103K jobs in March; rate stays 4.1 percent. #SpecialReport  https://t.co/eQmF4RHhyH  https://t.co/CQbU0IKEg7,['https://fxn.ws/2EqUxKP'],['https://pbs.twimg.com/media/DaIpX3BX0AEj5RC.jpg'],39,58,202,['specialreport'],[],https://twitter.com/FoxNews/status/982393250077028352,False,,1,https://pbs.twimg.com/media/DaIpX3BX0AEj5RC.jpg
280554,2009-05-15,09:12:16,WORLD: Violence Explodes in Somalia as Stabilization Fails. After months of hopeful glimmers in one of...  http://tinyurl.com/p4a3w6,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/1806819392,False,,0,
252350,2009-11-03,09:17:57,NATIONAL: Madoff's Longtime Auditor Pleads Guilty. Disgraced financier Bernard Madoff's longtime auditor...  http://tinyurl.com/ylh4u38,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/5394932708,False,,0,
62167,2018-02-14,10:50:00,Gowdy says House panel probing Rob Porter's security clearance (via @AdamShawNY)   https://t.co/XDnqTMALE1,['http://fxn.ws/2o6jIMJ'],[],111,33,96,[],[],https://twitter.com/FoxNews/status/963832713802268672,False,,0,
227673,2013-12-13,11:29:07,WATCH LIVE: White House Press Secretary Jay Carney takes questions from reporters  http://t.co/F7tiU02Pg4,['http://bit.ly/18GPP5F'],[],14,9,9,[],[],https://twitter.com/FoxNews/status/411563449521410048,False,,0,
226483,2014-01-19,13:10:27,"#Afghanistan president Karzai ramps up anti-American rhetoric, demands airstrikes end:  http://t.co/2CZmN02qwJ",['http://fxn.ws/1jja9QV'],[],28,42,19,['afghanistan'],[],https://twitter.com/FoxNews/status/424997302902595584,False,,0,
29993,2018-07-11,01:11:37,.@POTUS participates in a bilateral breakfast with Secretary General of NATO Jens Stoltenberg.  https://t.co/n0nhoSNotc,['https://twitter.com/i/broadcasts/1yNGaXMRMlQKj'],[],27,79,321,[],[],https://twitter.com/FoxNews/status/1016943072666640385,False,,0,
275117,2009-06-17,13:42:13,WORLD: Men-Only Train Cars Sought in Groping Fears. While many Japanese women choose to commute in...  http://tinyurl.com/mhyxr7,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/2211315450,False,,0,
344400,2008-04-17,07:57:15,BUSINESS: Merrill Earnings Weigh On Financial Sector  http://tinyurl.com/5uhcez,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/791095426,False,,0,
313110,2008-10-24,09:42:10,WORLD: Islamic Clerics in Malaysia Ban Tomboys for Being 'Immoral'  http://tinyurl.com/6b2dlo,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/973758752,False,,0,
361154,2008-01-12,06:17:09,FOX LIFE: Federline's Attorney Seeks Police Report on Custody Incident  http://tinyurl.com/2dxm9l,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/591026232,False,,0,
266509,2009-08-06,14:41:51,New blog post: Sherri Shepherd shows off her bathing suit body  http://bit.ly/OhoeK,[],[],0,0,1,[],[],https://twitter.com/FoxNews/status/3169011990,False,,0,
257874,2009-10-01,07:37:05,ROW 2 SEAT 4: US and Iran held bilateral talk in Geneva. The leader of the US delegation in Geneva held...  http://tinyurl.com/ydutq5o,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/4524606397,False,,0,
172996,2016-03-22,06:01:25,"""We can't have these attacks anymore...It's time to be smart."" – @realDonaldTrump reacts to #Brussels terror attacks  https://t.co/WKDL7FmTkd",['https://amp.twimg.com/v/04caa6be-3b41-4ba6-b41e-8b572b72759b'],[],181,632,979,['brussels'],[],https://twitter.com/FoxNews/status/712247810037387265,False,,0,
265403,2009-08-13,13:55:06,BUSINESS: Las Vegas Sands Amends Macau Credit Facility. Las Vegas Sands Amends Macau Credit Facility  http://tinyurl.com/kwrajh,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/3292611546,False,,0,
251031,2009-11-15,11:17:12,WORLD: Iran's First Lady Makes Rare Public Appearance  http://bit.ly/2pcQEQ,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/5741763400,False,,0,
233407,2013-05-16,07:34:02,"UPDATE: 7 people still missing after deadly, mile-wide #tornado rips through #Texas:  http://t.co/owrdsVRjJS",['http://fxn.ws/13yYHtX'],[],9,68,11,"['tornado', 'texas']",[],https://twitter.com/FoxNews/status/335025349710737408,False,,0,
203830,2015-06-14,16:15:42,US airstrike targets Al Qaeda militant in Libya  http://t.co/wTDirEBiaQ,['http://fxn.ws/1Bcjc3v'],[],22,56,69,[],[],https://twitter.com/FoxNews/status/610209022365446144,False,,0,
71793,2017-12-31,03:45:05,".@FreemanWSJ on economic boom under @POTUS: ""Every year, when @BarackObama first came into office, his White House overestimated how the economy would grow. Now we're getting back to real economics with people creating jobs.""  https://t.co/16GCkYYTKk",[],[],99,80,376,[],[],https://twitter.com/FoxNews/status/947418324475961345,False,,1,https://pbs.twimg.com/media/DSUmes0WsAAHnXq.jpg
127285,2017-02-07,23:55:01,"Federal scientist cooked climate change books ahead of Obama presentation, whistle blower charges  https://t.co/gZcWlk2XFs",['http://www.foxnews.com/science/2017/02/07/federal-scientist-cooked-climate-change-books-ahead-obama-presentation-whistle-blower-charges.html'],[],295,1338,2209,[],[],https://twitter.com/FoxNews/status/829221982533201920,False,,0,
124070,2017-02-28,19:39:40,".@POTUS: ""Mandating every American to buy government-approved health insurance was never the right solution for our country."" #TrumpAddress  https://t.co/abaXpDkUgR",[],['https://pbs.twimg.com/media/C5zL4OgUYAAxFMK.jpg'],99,399,1559,['trumpaddress'],[],https://twitter.com/FoxNews/status/836767865390903296,False,,1,https://pbs.twimg.com/media/C5zL4OgUYAAxFMK.jpg
342784,2008-04-25,14:07:07,ELECTIONS: McCain Takes Shot at Obama for Hamas Support  http://tinyurl.com/6zrf59,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/797005115,False,,0,
127118,2017-02-08,21:40:01,"Russia sends Syria its largest missile delivery to date, US officials say   https://t.co/40rCE1xH3b via @LucasFoxNews  https://t.co/oOieXlDUTW",['http://fxn.ws/2lqXS4b'],['https://pbs.twimg.com/media/C4LRld3UMAAWR3M.jpg'],115,159,149,[],[],https://twitter.com/FoxNews/status/829550395013881856,False,,1,https://pbs.twimg.com/media/C4LRld3UMAAWR3M.jpg
96312,2017-08-26,06:53:01,"Brad Kieserman on #HurricaneHarvey recovery: ""It does take a whole community to respond and to recover to these events.""  https://t.co/ox2EDILB0X",[],[],14,58,179,['hurricaneharvey'],[],https://twitter.com/FoxNews/status/901427261810724865,False,,1,https://pbs.twimg.com/media/DIKDQe7XsAAWEck.jpg
341384,2008-05-02,17:18:42,FOX LIFE: Ex-Sen. Edward Brooke Mum on Barbara Walters Affair  http://tinyurl.com/6q4jqv,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/802253772,False,,0,
75979,2017-12-09,04:00:03,OPINION: Snowflakes at Christmas? Some universities offer no safe space for Santa – or Jesus  https://t.co/Z9veponC3n,['http://fxn.ws/2nKXsec'],[],129,74,124,[],[],https://twitter.com/FoxNews/status/939449556575584256,False,,0,
16292,2018-09-18,08:48:08,Kim Jong Un meets with South Korean president to discuss next steps in denuclearization  https://t.co/aztVdEqeGc,[],[],38,91,340,[],[],https://twitter.com/FoxNews/status/1042062724728008704,False,,1,https://pbs.twimg.com/amplify_video_thumb/1042053516917989376/img/mEgsYBMtEOHYzgZz.jpg
64920,2018-01-31,22:40:02,"Danny Coulson on FISA memo: ""There's a lot at stake here. This is not just a memo, this is the reputation of the [FBI]... and I wanna be sure that they clear the air here."" #TheStory  https://t.co/vU8vKwGL3f  https://t.co/V2ePusNhpN",['http://fxn.ws/2DQ97vO'],[],64,53,151,['thestory'],[],https://twitter.com/FoxNews/status/958937968403660802,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/958854814200487936/pu/img/IUjlPrf2GRyqh4Gx.jpg
164388,2016-05-26,14:34:13,How does @realDonaldTrump's wife @MELANIATRUMP feel about the media? Watch 'OTR: Meet the Trumps' tonight at 7p ET.  https://t.co/yhwGrRrpXc,[],[],59,139,295,[],[],https://twitter.com/FoxNews/status/735932069981782017,False,,1,https://pbs.twimg.com/amplify_video_thumb/735861877792636930/img/Qfl9-RI1B5pxtn9m.jpg
387492,2007-03-19,07:47:50,WORLD: Report: Iran Ponders Kidnapping U.S. Troops  http://tinyurl.com/28lzw7,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/9660271,False,,0,
340561,2008-05-06,07:52:11,POLITICS: 'Missing Candidate' Arrested for Alleged Bail Violation  http://tinyurl.com/6frkhr,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/804678662,False,,0,
367763,2007-11-26,10:47:14,NATIONAL: Cops: Man Dragged to Death Had Threatened Campers With Ax  http://tinyurl.com/yrku9e,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/445616262,False,,0,
242527,2010-08-31,08:07:11,EXCLUSIVE: VA Spends Millions to Maintain Vacant and Hazardous Buildings  http://bit.ly/902G74,[],[],0,10,2,[],[],https://twitter.com/FoxNews/status/22618971229,False,,0,
214749,2014-11-25,05:32:32,"Chaos in #Ferguson: Grand jury’s decision prompts riots, arrests  http://t.co/l9g95nJmpN  http://t.co/ithFKHGHJx",['http://fxn.ws/1uTDaL9'],['https://pbs.twimg.com/media/B3SY1e8CYAA6DF4.jpg'],108,167,84,['ferguson'],[],https://twitter.com/FoxNews/status/537222302254247937,False,,1,https://pbs.twimg.com/media/B3SY1e8CYAA6DF4.jpg
348358,2008-03-27,02:07:20,"BUSINESS: Swiss Life Profit Climbs 43%, Tops Forecast  http://tinyurl.com/39k68h",[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/777855159,False,,0,
360661,2008-01-16,03:57:15,BUSINESS: Deutsche Telekom Cut To Underweight By J.P. Morgan  http://tinyurl.com/yv5hb2,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/604941442,False,,0,
104404,2017-07-13,19:08:07,".@DLoesch: ""I think that's the common ground that we should all come together on: We all condemn violence."" #Tucker  https://t.co/xSBtTErz43",[],[],130,251,989,['tucker'],[],https://twitter.com/FoxNews/status/885667188476190721,False,,1,https://pbs.twimg.com/media/DEqFTr8XsAEqsNT.jpg
29921,2018-07-11,10:02:55,"Instagram model, 19, bitten by shark while taking photos in Bahamas  https://t.co/65nP8ME2Ji",['https://fxn.ws/2udtEaZ'],[],244,110,293,[],[],https://twitter.com/FoxNews/status/1017076782011420672,False,,0,
5740,2020-07-20,14:40:30, https://t.co/fVmmih6sKm,['https://www.foxnews.com/sports/heartbreaking-details-emerge-around-ekaterina-alexandrovskayas-death'],[],37,46,176,[],[],https://twitter.com/FoxNews/status/1285313657056919552,False,,0,
310538,2008-11-06,12:13:46,BUSINESS: Va. Governor Cheers Obama's Victory  http://tinyurl.com/563vf7,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/993745289,False,,0,
188804,2015-11-20,17:34:40,.@jasonbellini on Abdelhamid Abaaoud: “Today we have new video of him inside a subway station in Paris.” #Greta  https://t.co/Yb7HAYAemT,[],['https://pbs.twimg.com/media/CUS6djKUkAELA2S.jpg'],16,50,49,['greta'],[],https://twitter.com/FoxNews/status/667863662498050048,False,,1,https://pbs.twimg.com/media/CUS6djKUkAELA2S.jpg
126807,2017-02-10,17:45:52,Carl Cameron: “Reforming Medicare and Medicaid are a huge part of this puzzle.” #First100  https://t.co/G4LCswAe0D,[],['https://pbs.twimg.com/media/C4WFQjhUcAAtxth.jpg'],29,35,172,['first100'],[],https://twitter.com/FoxNews/status/830216247962902528,False,,1,https://pbs.twimg.com/media/C4WFQjhUcAAtxth.jpg
233412,2013-05-16,00:06:23,"MORE: Texas #tornadoes kill at least six, injure as many as 100 and destroy or damage multiple homes  http://t.co/dAdlHhPyk9",['http://fxn.ws/10QWwCy'],[],15,158,14,['tornadoes'],[],https://twitter.com/FoxNews/status/334912695012839424,False,,0,
265849,2009-08-11,11:51:25,SCITECH: Google Allows Public to Test Improved Search Engine. Google is letting users test the new...  http://tinyurl.com/r93gv7,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/3249377364,False,,0,
370141,2007-10-23,09:47:08,HEALTH: Maine School Board Mulls Limited Contraceptive Access  http://tinyurl.com/2aeoyu,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/357617442,False,,0,
336686,2008-05-19,15:33:59,BUSINESS: Union Drilling Announces Filing of Shelf Registration Statement  http://tinyurl.com/6jezkr,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/815250319,False,,0,
232367,2013-06-29,22:23:01,3 children hurt in lightning strike at Indiana summer camp  http://t.co/q3I6Frpc3X,['http://fxn.ws/11Rd6lp'],[],4,56,6,[],[],https://twitter.com/FoxNews/status/351194134125621248,False,,0,
263101,2009-08-28,14:17:13,BUSINESS: Investors Want To Pull $5.5 Bln From Cerberus: WSJ. Investors Want To Pull $5.5 Bln From...  http://tinyurl.com/n9ganq,[],[],0,0,2,[],[],https://twitter.com/FoxNews/status/3610380378,False,,0,
208042,2015-04-07,20:50:47,MORE: Auriemma matches Wooden as UConn takes women's basketball title by beating Notre Dame  http://t.co/7Xi30qrJ8f  http://t.co/lKaE9P0ZbQ,['http://fxn.ws/1CcWF16'],['https://pbs.twimg.com/media/CCCYuNGW4AMIEC8.jpg'],13,52,96,[],[],https://twitter.com/FoxNews/status/585635871745044481,False,,1,https://pbs.twimg.com/media/CCCYuNGW4AMIEC8.jpg
311137,2008-11-04,12:02:09,SCITECH: Gigantic Salmon Found in California River  http://tinyurl.com/5kuy56,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/989860497,False,,0,
177292,2016-02-23,16:11:07,.@MacTXPress: “I don’t think much of anybody believes that terrorists will lay down their arms if we were just to close Gitmo.” @BretBaier,[],[],32,48,165,[],[],https://twitter.com/FoxNews/status/702269485433167872,False,,0,
311815,2008-10-31,06:52:17,BUSINESS: Wal-Mart Leads Dow 30 With YTD Gain Of 15%  http://tinyurl.com/6673x7,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/983680942,False,,0,
127533,2017-02-06,07:38:19,"Bill O'Reilly will have more of his exclusive interview with President Donald Trump on ""The O'Reilly Factor"" on Monday and Tuesday at 8p ET.  https://t.co/qxyeeMp6Ut",[],[],199,212,1315,[],[],https://twitter.com/FoxNews/status/828613798097412098,False,,1,https://pbs.twimg.com/amplify_video_thumb/828366202980294658/img/CdOJj_PgpO0KOw2-.jpg
102875,2017-07-24,05:15:46,".@POTUS attacked ""the swamp"" and fake news in a tweet this morning.  https://t.co/S8XN6tS9FL",[],['https://pbs.twimg.com/media/DFfwD_mU0AIeszG.jpg'],366,406,2016,[],[],https://twitter.com/FoxNews/status/889443987702124544,False,,1,https://pbs.twimg.com/media/DFfwD_mU0AIeszG.jpg
370270,2007-10-22,07:17:12,TECHNOLOGY: New Legend-Based Video Games Don't Disappoint  http://tinyurl.com/2haprx,[],[],0,0,0,[],[],https://twitter.com/FoxNews/status/354623942,False,,0,
228119,2013-11-28,22:49:35,Nearly a dozen road kill permits issued in Montana  http://t.co/TIUSspE5cH,['http://fxn.ws/1eELzrV'],[],17,36,31,[],[],https://twitter.com/FoxNews/status/406298876203642880,False,,0,
122940,2017-03-08,14:25:00,Turkey shuts down US aid group Mercy Corps as relations with Washington deteriorate   https://t.co/npRdOZUls4 via @GeorgeRussell  https://t.co/hsAxafuWDg,['http://fxn.ws/2mk8i6N'],['https://pbs.twimg.com/media/C6bKxr-U8AE2O8l.jpg'],48,102,86,[],[],https://twitter.com/FoxNews/status/839587782758584320,False,,1,https://pbs.twimg.com/media/C6bKxr-U8AE2O8l.jpg
141219,2016-11-06,13:29:22,FBI Director: We haven't changed our July conclusions on @HillaryClinton.  https://t.co/wBqFKMRv5G,[],['https://pbs.twimg.com/media/Cwmx5imUoAAC8OQ.jpg'],310,283,254,[],[],https://twitter.com/FoxNews/status/795362459200684033,False,,1,https://pbs.twimg.com/media/Cwmx5imUoAAC8OQ.jpg
14432,2018-09-28,05:09:07,"Ambassador Ric Grenell: “It’s been the US policy for a long time to ask for more NATO spending. We’ve been asking, we’ve been asking. It’s only under President Trump that it started to increase.”  https://t.co/45nPTzdaRy",[],[],102,580,2245,[],[],https://twitter.com/FoxNews/status/1045631485695447040,False,,1,https://pbs.twimg.com/amplify_video_thumb/1045631305424220160/img/W7Mji2ug2S6aMi9-.jpg
235821,2012-12-01,08:44:34,"BREAKING NEWS: Kansas City's Arrowhead Stadium on lockdown after 2 shootings, reports say  http://t.co/EfFVbk4M",['http://fxn.ws/VlU58y'],[],5,295,14,[],[],https://twitter.com/FoxNews/status/274901814716006401,False,,0,
169734,2016-04-16,08:37:14,Duke and Duchess Pay Homage to Diana With Love-Affirming Photo  https://t.co/9485fXWO9T  https://t.co/dHHjZUczCl,['http://bit.ly/1VrR7gV'],['https://pbs.twimg.com/media/CgK9BCXUMAAE2_h.jpg'],9,128,387,[],[],https://twitter.com/FoxNews/status/721346720232177664,False,,1,https://pbs.twimg.com/media/CgK9BCXUMAAE2_h.jpg
126217,2017-02-15,10:10:11,Watch @POTUS and @FLOTUS greet Prime Minister @Netanyahu and his wife Sara as they arrive at The White House.  https://t.co/rhI4LeZXf5,[],[],101,479,1439,[],[],https://twitter.com/FoxNews/status/831913507922731008,False,,1,https://pbs.twimg.com/amplify_video_thumb/831912577101811714/img/r-r8oWLKGbjsZm3Y.jpg
